what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1361566037531
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1361566037578
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1361566037593
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1361566037656
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1361566037718
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1361566037765
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1361566037843
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1361566037906
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1361566037906
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1361566037937
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1361566037968
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1361566037984
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1361566038000
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1361566038046
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1361566038109
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1361566038156
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.v201009081300,"org.eclipse.jst.j2ee.navigator.ui",1361566038187
started,bundle,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.ui",1361566038203
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1361566038265
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1361566038328
started,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1361566038359
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1361566038375
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1361566038390
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1361566038406
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1361566038421
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1361566038437
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1361566038453
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1361566038453
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1361566038484
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1361566038500
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1361566038515
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1361566038531
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1361566038562
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1361566038578
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1361566038609
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1361566038640
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1361566038671
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1361566038703
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1361566038718
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1361566038750
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1361566038781
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1361566038781
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1361566038796
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1361566038828
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1361566038859
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1361566038890
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1361566038890
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1361566038921
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1361566038937
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1361566038968
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1361566038984
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1361566039031
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1361566039046
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1361566039078
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1361566039093
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1361566039125
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1361566039140
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1361566039156
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1361566039187
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1361566039218
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1361566039234
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1361566039250
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1361566039312
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1361566039343
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1361566039359
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1361566039390
os,sysinfo,,,"win32",1361566039406
arch,sysinfo,,,"x86",1361566039406
ws,sysinfo,,,"win32",1361566039406
locale,sysinfo,,,"fr_FR",1361566039406
processors,sysinfo,,,"2",1361566039406
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1361566039406
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1361566039406
java.specification.name,sysinfo,,,"Java Platform API Specification",1361566039406
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1361566039406
java.specification.version,sysinfo,,,"1.6",1361566039406
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1361566039406
java.version,sysinfo,,,"1.6.0_24",1361566039406
java.vm.info,sysinfo,,,"mixed mode, sharing",1361566039406
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1361566039406
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1361566039406
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1361566039406
java.vm.specification.version,sysinfo,,,"1.0",1361566039406
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1361566039406
java.vm.version,sysinfo,,,"19.1-b02",1361566039406
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1361566040531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566045125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566073906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.next",1361566112796
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566115328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566116343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566117375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566118500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566119328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566119937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566120750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566121328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566121515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566121734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566121921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.previous",1361566122093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1361566125125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.next",1361566148312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.next",1361566149062
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1361566206187
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1361566229406
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1361566229453
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1361566229515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566377218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566381875
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1361566381921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566611437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566626421
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.modify.method.parameters",1361566626453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566878640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566881703
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361566881750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566890765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566892625
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361566892687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566901890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566903921
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361566903968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566946562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566948687
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361566948734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566955812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566957625
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361566957671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566973312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566977656
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361566977703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566987265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361566996156
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.factory",1361566996203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567007515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567012078
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567012125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567018125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567023343
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567023375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567112046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567114562
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567114609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567144093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567145843
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567145890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567153343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567156046
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567156109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567242718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567244593
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567244640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567253843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567255515
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567255562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567267281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567273171
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567273218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1361567311640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1361567315531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567330890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567333437
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567333484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567343828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567345953
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567346015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567357921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567359953
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.introduce.parameter",1361567359984
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361567374187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567433906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567441062
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.extract.method",1361567441078
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.select.next",1361567452218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567460640
started,bundle,org.eclipse.jst.servlet.ui,1.1.402.v201008261918,"org.eclipse.jst.servlet.ui",1361567491937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567492140
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.extract.method",1361567492187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361567809500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568066156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568076078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568081218
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.extract.local.variable",1361568081234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568136078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568139218
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.inline",1361568139234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568521671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568800796
error,log,,,"Internal Error",1361568896125
opened,view,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui.GenericHistoryView",1361568958265
activated,view,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui.GenericHistoryView",1361568958375
opened,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1361568966546
activated,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1361568966656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568967218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568969078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568991656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361568995968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569001390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569003406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569014250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569021968
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361569051234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569064453
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1361569082078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569102312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569202156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569206265
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1361569206296
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361569253390
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361569253484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.newEditor",1361569253484
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361569257250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569259875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569262281
closed,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1361569262343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569264437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569266546
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361569266609
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1361569270406
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1361569270593
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1361569271140
opened,editor,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.SnippetEditor",1361569271484
activated,editor,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.SnippetEditor",1361569272968
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361569276031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569324140
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1361569390890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569408718
started,bundle,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui",1361569422109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569430359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569430484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1361569430500
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1361569445437
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1361569445578
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1361569448718
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1361569448828
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1361569448968
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1361569449046
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1361569449062
error,log,,,"Cannot parse XML at URL http://marketplace.eclipse.org/api/p?product=org.eclipse.epp.package.jee.product&os=win32&runtime.version=3.6.0.v20100505&client=org.eclipse.epp.mpc.core&java.version=1.6.0_24&product.version=1.3.1.20100913-1228&ws=win32",1361569457984
error,log,,,"MarketplaceDiscoveryStrategy failed with an error",1361569461250
